id,lang_name,word,japanese
14178,ko,아픔,痛み
14179,ko,알아듣다,知っている聞い
14180,ko,약간,少し
14181,ko,연기,煙
14182,ko,이동,移動
14183,ko,인연,縁
14184,ko,일행,一行
14185,ko,지도,地図
14186,ko,지식인,知識人
14187,ko,진지하다,真剣だ
14188,ko,치다,プルーン
14189,ko,호흡,呼吸
14190,ko,흔들리다,揺れ
14191,ko,근본,根本
14192,ko,기온,気温
14193,ko,날아가다,飛び
14194,ko,많아지다,多くなっ
14195,ko,바위,岩
14196,ko,버릇,クセ
14197,ko,비판하다,批判である
14198,ko,빨갛다,赤い
14199,ko,세워지다,立てだ
14200,ko,술집,バー
14201,ko,쉬다,休息
14202,ko,오랜만,久しぶり
14203,ko,일부러,わざわざ
14204,ko,전체적,全体
14205,ko,절반,半分
14206,ko,접근하다,アクセスである
14207,ko,편안하다,快適である
14208,ko,풍경,風景
14209,ko,확실히,確かに
14210,ko,흩어지다,散乱だ
14211,ko,갈다,グラインド
14212,ko,교류,交流
14213,ko,글쓰기,書き込み
14214,ko,기후,気候
14215,ko,내내,全体
14216,ko,대기업,大企業
14217,ko,대응하다,対応である
14218,ko,도구,ツール
14219,ko,매력,魅力
14220,ko,백,バック
14221,ko,보험,保険
14222,ko,부럽다,うらやましい
14223,ko,부장,部長
14224,ko,섞이다,ソクイダ
14225,ko,소,小
14226,ko,심리,心理
14227,ko,심정,心情
14228,ko,쏘다,撃つ
14229,ko,아줌마,おばさん
14230,ko,위치하다,位置である
14231,ko,이룩하다,成し遂げている
14232,ko,이틀,二日
14233,ko,전달하다,伝達である
14234,ko,정말로,本当に
14235,ko,추다,チュダ
14236,ko,켜다,点灯
14237,ko,코너,コーナー
14238,ko,행동하다,行動である
14239,ko,형사,刑事
14240,ko,희곡,戯曲
14241,ko,감동,感動
14242,ko,공항,空港
14243,ko,군인,軍人
14244,ko,굳이,あえて
14245,ko,그늘,陰
14246,ko,급하다,急
14247,ko,달걀,卵
14248,ko,대중문화,大衆文化
14249,ko,마련되다,用意ドゥェダ
14250,ko,마루,床
14251,ko,무게,重量
14252,ko,물기,水気
14253,ko,성적,性的
14254,ko,솔직히,率直に言って
14255,ko,시도하다,試みである
14256,ko,아니요,いいえ
14257,ko,예절,マナー
14258,ko,인상,印象
14259,ko,인터넷,インターネット
14260,ko,적용하다,適用である
14261,ko,전통적,伝統
14262,ko,참가하다,参加である
14263,ko,치마,スカート
14264,ko,친척,親戚
14265,ko,특정하다,特定である
14266,ko,호텔,ホテル
14267,ko,경계,境界
14268,ko,공식,公式
14269,ko,그다지,あまり
14270,ko,긴장,緊張
14271,ko,깎다,削減しながら
14272,ko,다리,足
14273,ko,따라가다,タラガダ
14274,ko,머물다,留まっ
14275,ko,명예,名誉
14276,ko,뱃사람,船乗り
14277,ko,부처,仏
14278,ko,숙이다,曲げた
14279,ko,아가씨,女性
14280,ko,온도,温度
14281,ko,이마,額
14282,ko,절대로,決して
14283,ko,지붕,屋根
14284,ko,지원하다,サポートである
14285,ko,진짜,本物
14286,ko,짙다,濃い
14287,ko,창밖,窓の外
14288,ko,청소,清掃
14289,ko,침묵,沈黙
14290,ko,텍스트,テキスト
14291,ko,표면,表面
14292,ko,햇살,日差し
14293,ko,객관적,客観的
14294,ko,걱정하다,心配である
14295,ko,경제적,経済
14296,ko,구름,雲
14297,ko,구석,コーナー
14298,ko,끄다,消す
14299,ko,담당하다,担当である
14300,ko,둥지,巣
14301,ko,벗기다,はぐ
14302,ko,부대,部隊
14303,ko,불빛,光
14304,ko,서클,サークル
14305,ko,시청자,視聴者
14306,ko,실체,実体
14307,ko,엄격하다,厳しい
14308,ko,완벽하다,完全である
14309,ko,완전하다,完全である
14310,ko,절,節
14311,ko,종업원,従業員
14312,ko,증가,増加
14313,ko,출연,出演
14314,ko,학기,学期
14315,ko,한동안,しばらくの間、
14316,ko,후기,後期
14317,ko,계절,季節
14318,ko,만지다,触る
14319,ko,목사,牧師
14320,ko,바늘,針
14321,ko,버티다,支える
14322,ko,부,部
14323,ko,분포하다,分布である
14324,ko,비중,比重
14325,ko,수입,輸入
14326,ko,아이디어,アイデア
14327,ko,양쪽,両方
14328,ko,예컨대,例えば
14329,ko,운동장,運動場
14330,ko,전개,展開
14331,ko,접촉,接触
14332,ko,짐,ジム
14333,ko,풀,フル
14334,ko,해마다,毎年
14335,ko,후배,後輩
14336,ko,휴가,休暇
14337,ko,경기,試合
14338,ko,계곡,谷
14339,ko,국회의원,国会議員
14340,ko,다투다,争う
14341,ko,도저히,到底
14342,ko,뻗다,伸ばす
14343,ko,생활하다,生活である
14344,ko,솔직하다,率直である
14345,ko,안타깝다,残念
14346,ko,앞장서다,先頭だ
14347,ko,요청하다,リクエストである
14348,ko,이르다,早い
14349,ko,일치하다,一致である
14350,ko,젓다,パドル
14351,ko,정치권,政界
14352,ko,처녀,処女
14353,ko,축제,祭り
14354,ko,터뜨리다,タのトイレ
14355,ko,학습,学習
14356,ko,개발되다,開発ドゥェダ
14357,ko,높이,高
14358,ko,당연히,当然
14359,ko,대비하다,比である
14360,ko,동쪽,東
14361,ko,떨리다,震える
14362,ko,마구,ハーネス
14363,ko,만남,出会い
14364,ko,미디어,メディア
14365,ko,복도,廊下
14366,ko,수상,受賞
14367,ko,쓰러지다,落ちる
14368,ko,영상,映像
14369,ko,영혼,魂
14370,ko,운전사,運転者
14371,ko,자랑스럽다,誇らしい
14372,ko,잠깐,ちょっと
14373,ko,적당하다,適している
14374,ko,적용되다,適用ドゥェダ
14375,ko,주,週
14376,ko,지속적,継続
14377,ko,진행하다,進行して
14378,ko,차별,差別
14379,ko,곳곳,あちこち
14380,ko,구분,区分
14381,ko,금지,禁止
14382,ko,내지,ないし
14383,ko,달려오다,走ってき
14384,ko,둘러보다,見て回る
14385,ko,분노,怒り
14386,ko,비교,比較
14387,ko,소위,いわゆる
14388,ko,스치다,擦れ
14389,ko,역사적,歴史的
14390,ko,열차,列車
14391,ko,요즈음,このごろ
14392,ko,유난히,特に
14393,ko,의무,義務
14394,ko,잃어버리다,なくす
14395,ko,잠깐,ちょっと
14396,ko,잠들다,眠る
14397,ko,정식,正式
14398,ko,조용하다,静か
14399,ko,즉시,すぐに
14400,ko,최선,最善
14401,ko,탑,トップ
14402,ko,한복,韓服
14403,ko,활동하다,活動である
14404,ko,건축,建築
14405,ko,귀엽다,かわいい
14406,ko,답답하다,もどかしい
14407,ko,당황하다,間違っている
14408,ko,동일하다,同一である
14409,ko,떨어뜨리다,落し
14410,ko,똑같이,同じように
14411,ko,라면,であれば、
14412,ko,말,言葉
14413,ko,밀가루,小麦粉
14414,ko,바깥,外
14415,ko,바지,パンツ
14416,ko,벌리다,ボルリダ
14417,ko,보고서,レポート
14418,ko,보관하다,保管である
14419,ko,부딪치다,ぶつかる
14420,ko,빨래,洗濯
14421,ko,상하다,傷も
14422,ko,설치,インストール
14423,ko,식용유,食用油
14424,ko,싫어하다,嫌いである
14425,ko,업종,業種
14426,ko,연출,演出
14427,ko,테이블,テーブル
14428,ko,트이다,アップデートである
14429,ko,피곤하다,疲れ
14430,ko,한국어,韓国語
14431,ko,한자,漢字
14432,ko,겁,恐怖
14433,ko,관리,管理
14434,ko,국제화,国際化
14435,ko,근육,筋肉
14436,ko,깔리다,カルリダ
14437,ko,사전,事前
14438,ko,산소,酸素
14439,ko,석유,石油
14440,ko,소리치다,音プルーン
14441,ko,시,時
14442,ko,신선하다,新鮮だ
14443,ko,안경,メガネ
14444,ko,약속하다,約束である
14445,ko,연합,連合
14446,ko,인격,人格
14447,ko,장,章
14448,ko,적,敵
14449,ko,조심하다,注意である
14450,ko,질,質
14451,ko,찌르다,刺す
14452,ko,책임자,責任者
14453,ko,총,総
14454,ko,취미,ホビー
14455,ko,표,表
14456,ko,품목,アイテム
14457,ko,확대되다,拡大ドゥェダ
14458,ko,거실,リビングルーム
14459,ko,논,ノン
14460,ko,덥다,暑い
14461,ko,둘째,第二
14462,ko,바보,バカ
14463,ko,별,別
14464,ko,보람,やりがい
14465,ko,부작용,副作用
14466,ko,비난,非難
14467,ko,신고,申告
14468,ko,야구,野球
14469,ko,어떡하다,どうだ
14470,ko,예상,予想
14471,ko,위협,脅威
14472,ko,이,この
14473,ko,이상,以上
14474,ko,잠기다,失わ
14475,ko,주고받다,やりとり
14476,ko,주먹,拳
14477,ko,지지,支持
14478,ko,털다,泡立て器
14479,ko,경고,警告
14480,ko,공개하다,公開である
14481,ko,과목,科目
14482,ko,구경,口径
14483,ko,그분,彼
14484,ko,근무,勤務
14485,ko,논쟁,論争
14486,ko,달아나다,逃げる
14487,ko,묶다,つながり
14488,ko,성명,氏名
14489,ko,소스,ソース
14490,ko,수십,数十
14491,ko,신다,おられる
14492,ko,우리말,韓国語
14493,ko,유교,儒教
14494,ko,이불,布団
14495,ko,이성,異性
14496,ko,일상,日常
14497,ko,자동,自動
14498,ko,장래,将来
14499,ko,전개되다,展開ドゥェダ
14500,ko,죄송하다,申し訳ない
14501,ko,중요성,重要性
14502,ko,크다,大きい
14503,ko,탤런트,タレント
14504,ko,특별히,特に
14505,ko,품질,品質
14506,ko,회견,会見
14507,ko,훔치다,さらさら
14508,ko,흔적,痕跡
14509,ko,고전,古典的な
14510,ko,과학적,科学
14511,ko,구분하다,区分である
14512,ko,그럼,その後、
14513,ko,뇌,脳
14514,ko,봉투,袋
14515,ko,분명,明らかに
14516,ko,사설,プライベート
14517,ko,승리,勝利
14518,ko,좌우,左右
14519,ko,주,週
14520,ko,지다,だ
14521,ko,추억,思い出
14522,ko,하여튼,とにかく
14523,ko,함부로,むやみ
14524,ko,향기,香り
14525,ko,현지,現地
14526,ko,가늘다,細い
14527,ko,개인적,個人
14528,ko,겉,表
14529,ko,굽히다,曲げる
14530,ko,근무하다,勤務
14531,ko,깜짝,びっくり
14532,ko,넓히다,広げる
14533,ko,대,大
14534,ko,떠들다,騷
14535,ko,매년,毎年
14536,ko,발생,発生
14537,ko,셋,三
14538,ko,소주,焼酎
14539,ko,손바닥,手のひら
14540,ko,승용차,乗用車
14541,ko,어색하다,ぎこちない
14542,ko,얹다,のせる
14543,ko,의학,医学
14544,ko,장점,利点
14545,ko,적당히,適当
14546,ko,줍다,拾う
14547,ko,진출,進出
14548,ko,창조,創造
14549,ko,킬로그램,キログラム
14550,ko,평범하다,平凡である
14551,ko,프로,プロ
14552,ko,홍보,広報
14553,ko,확인,確認
14554,ko,가루,粉
14555,ko,건지다,ゴンジダ
14556,ko,깨지다,破れ
14557,ko,내다보다,見通しより
14558,ko,대량,大量
14559,ko,동행,同行
14560,ko,들,ら
14561,ko,떼,群れ
14562,ko,마땅하다,当然だ
14563,ko,바로잡다,まっすぐ
14564,ko,박히다,バクヒダ
14565,ko,방금,先ほど
14566,ko,생선,魚
14567,ko,슬픔,悲しみ
14568,ko,아무렇다,アムロトダ
14569,ko,이용되다,利用ドゥェダ
14570,ko,이튿날,翌日
14571,ko,임시,一時的
14572,ko,제거하다,削除である
14573,ko,줄다,減る
14574,ko,지구,地球
14575,ko,지우다,抹消
14576,ko,참기름,ごま油
14577,ko,통,通
14578,ko,특수,特殊
14579,ko,팬,ファン
14580,ko,합치다,あわせる合わせる
14581,ko,호기심,好奇心
14582,ko,골목,路地
14583,ko,기운,元気
14584,ko,기획,企画
14585,ko,대충,ざっと
14586,ko,돌아서다,好転だ
14587,ko,동화,童話
14588,ko,두껍다,厚い
14589,ko,맞서다,立ち向かう
14590,ko,모자라다,急
14591,ko,박다,バクダ
14592,ko,본성,本性
14593,ko,상상하다,想像である
14594,ko,생산력,生産性
14595,ko,셋째,第三に
14596,ko,안전하다,安全である
14597,ko,유학,留学
14598,ko,이르다,早い
14599,ko,장비,機器
14600,ko,정치인,政治家
14601,ko,정치적,政治
14602,ko,졸업,卒業
14603,ko,처벌,罰
14604,ko,카페,カフェ
14605,ko,콤플렉스,コンプレックス
14606,ko,검토,検討
14607,ko,그다음,次に
14608,ko,기법,テクニック
14609,ko,끓다,クルダ
14610,ko,날아오다,飛んでくる
14611,ko,농담,冗談
14612,ko,닭,鶏
14613,ko,담임,担任
14614,ko,도중,途中
14615,ko,두드러지다,顕著
14616,ko,맥주,ビール
14617,ko,모래,砂
14618,ko,살아남다,生き残るだ
14619,ko,살인,殺人
14620,ko,성질,性質
14621,ko,신호,信号
14622,ko,아버님,お父様
14623,ko,의심하다,疑いである
14624,ko,인,ある
14625,ko,잇따르다,イトタルダ
14626,ko,자랑하다,自慢である
14627,ko,자판,キーボード
14628,ko,적용,適用
14629,ko,전기,電気
14630,ko,중반,半ば
14631,ko,지시하다,指示である
14632,ko,출발,出発
14633,ko,허용하다,許されている
14634,ko,가르침,教え
14635,ko,각국,各国
14636,ko,교과서,教科書
14637,ko,그려지다,描かれていた
14638,ko,꾸준히,着実に
14639,ko,년도,年度
14640,ko,다수,多数
14641,ko,덕분,おかげ
14642,ko,돼지,豚
14643,ko,두드리다,たたく
14644,ko,무리,無理
14645,ko,물음,問い
14646,ko,빌다,ビルダ
14647,ko,수영,水泳
14648,ko,스님,僧侶
14649,ko,썩다,成形機
14650,ko,어머님,お母様
14651,ko,엉뚱하다,無茶だ
14652,ko,여보,蜂蜜
14653,ko,잊어버리다,忘れしまう
14654,ko,정면,正面
14655,ko,조각,彫刻
14656,ko,태우다,燃やす
14657,ko,해석,解釈
14658,ko,가리다,ふさ
14659,ko,개국,国
14660,ko,계산하다,計算である
14661,ko,근원,源
14662,ko,기차,列車
14663,ko,담그다,浸す
14664,ko,마음대로,勝手
14665,ko,며느리,嫁
14666,ko,믿음,信仰
14667,ko,발견,発見
14668,ko,보고,レポート
14669,ko,부탁하다,お願いだ
14670,ko,사용자,ユーザー
14671,ko,사회주의,社会主義
14672,ko,설치되다,インストールドゥェダ
14673,ko,수도권,首都圏
14674,ko,식탁,食卓
14675,ko,실패하다,失敗である
14676,ko,영원하다,永久的である
14677,ko,우연히,偶然
14678,ko,자극,刺激
14679,ko,정해지다,運命
14680,ko,직접,直接
14681,ko,짚다,ジプダ
14682,ko,총리,首相
14683,ko,칭찬,賞賛
14684,ko,튼튼하다,丈夫である
14685,ko,햇빛,日光
14686,ko,공원,公園
14687,ko,긍정적,肯定
14688,ko,논의하다,議論である
14689,ko,대출,ローン
14690,ko,덕,おかげ
14691,ko,돌보다,注意する
14692,ko,뒤집다,覆す
14693,ko,먼지,ほこり
14694,ko,바닷가,浜
14695,ko,바치다,ささげる
14696,ko,반하다,ぼれ
14697,ko,발표되다,発表される
14698,ko,부정하다,不正である
14699,ko,불러일으키다,喚起する
14700,ko,사원,社員
14701,ko,소유자,所有者
14702,ko,씹다,かむ
14703,ko,아무튼,とにかく
14704,ko,안되다,気の毒
14705,ko,액수,額
14706,ko,왠지,なぜか
14707,ko,욕심,欲
14708,ko,우승,優勝
14709,ko,익다,あるものだ
14710,ko,제출하다,提出する
14711,ko,조심스럽다,用心深い
14712,ko,직전,直前
14713,ko,짐작하다,推測である
14714,ko,택하다,テクハダ
14715,ko,터,タ
14716,ko,피시,フィッシュ
14717,ko,흘러나오다,流れ噴出
14718,ko,가구,家具
14719,ko,간단히,簡単に
14720,ko,강물,川
14721,ko,거꾸로,逆に
14722,ko,궁극적,最終的
14723,ko,극히,極めて
14724,ko,기여하다,貢献である
14725,ko,꼭,ぜひ
14726,ko,날짜,日
14727,ko,대륙,大陸
14728,ko,되게,されるように
14729,ko,뒤따르다,悩まされる
14730,ko,리듬,リズム
14731,ko,모니터,モニター
14732,ko,범인,犯人
14733,ko,변동,変動
14734,ko,불가피하다,避けられない
14735,ko,삶다,沸騰
14736,ko,샌드위치,サンドイッチ
14737,ko,서류,書類
14738,ko,손해,損害
14739,ko,숨지다,スムジダ
14740,ko,아유,あゆ
14741,ko,요청,リクエスト
14742,ko,운,運
14743,ko,일상생활,日常生活
14744,ko,자존심,プライド
14745,ko,주저앉다,躊躇治まる
14746,ko,증권사,証券会社
14747,ko,진하다,濃い
14748,ko,초원,草原
14749,ko,최종,最終
14750,ko,회복하다,回復である
14751,ko,흘러가다,流れ行く
14752,ko,흥미,興味
14753,ko,검사,検査
14754,ko,그쪽,そちら
14755,ko,꾸다,福田
14756,ko,내려다보다,見下ろすより
14757,ko,눈썹,眉毛
14758,ko,대신하다,代わりにある
14759,ko,두렵다,怖い
14760,ko,등장,登場
14761,ko,디자인,デザイン
14762,ko,마디,一言
14763,ko,미처,そこまで
14764,ko,비닐,ビニール
14765,ko,비율,比
14766,ko,생물,生物
14767,ko,소음,ノイズ
14768,ko,양국,両国
14769,ko,얼핏,一見
14770,ko,오래되다,古い
14771,ko,웬,ウェン
14772,ko,조각,彫刻
14773,ko,중부,中部
14774,ko,차,次
14775,ko,채소,野菜
14776,ko,침,唾液
14777,ko,털,毛
14778,ko,판매하다,売る
14779,ko,항의,抗議
14780,ko,해당,その
14781,ko,확보,確保
14782,ko,환경오염,環境汚染
14783,ko,가치관,価値観
14784,ko,검은색,黒
14785,ko,고생하다,苦労である
14786,ko,기원전,紀元前
14787,ko,기타,その他
14788,ko,긴급,緊急
14789,ko,꺾다,くじく
14790,ko,꿈꾸다,夢みる
14791,ko,무려,なんと
14792,ko,묻히다,埋没
14793,ko,수표,小切手
14794,ko,실태,実態
14795,ko,아쉽다,惜しい
14796,ko,애정,愛情
14797,ko,얘,この子
14798,ko,어머,あら
14799,ko,여보세요,こんにちは
14800,ko,일정,一定
14801,ko,장르,ジャンル
14802,ko,저렇다,ジョロトダ
14803,ko,접하다,接
14804,ko,정성11,定性11
14805,ko,제약,制約
14806,ko,쫓다,追う
14807,ko,천,千
14808,ko,추가,追加
14809,ko,테이프,テープ
14810,ko,품,品
14811,ko,해석,解釈
14812,ko,확인되다,確認ドゥェダ
14813,ko,가하다,予熱
14814,ko,간장,醤油
14815,ko,강의,講義
14816,ko,거,巨大
14817,ko,고민하다,悩んだ
14818,ko,과,と
14819,ko,교환,交換
14820,ko,국어,国語
14821,ko,노랗다,黄色い
14822,ko,다치다,傷める
14823,ko,동양,東洋
14824,ko,동포,同胞
14825,ko,뚫다,ツルダ
14826,ko,상,上
14827,ko,새,新しい
14828,ko,악기,楽器
14829,ko,연말,年末
14830,ko,올려놓다,上げ位置づける
14831,ko,외면하다,外面である
14832,ko,원고,原稿
14833,ko,정말,本当に
